
[Name]
pp1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Turbulence Kinetic Energy [ m^2 s^-2 ], Velocity [ m s^-1 ]
-1.36709541e-01, 3.90837550e-01, 4.77838069e-01, -8.10020935e+02, 2.75709000e+01, 0.00000000e+00
-4.45099287e-02, 3.71352434e-01, 8.04374099e-01, -6.99670166e+02, 9.55803967e+00, 0.00000000e+00
9.52866226e-02, 3.62015963e-01, 6.22510552e-01, -7.20680054e+02, 8.85054493e+00, 0.00000000e+00
-1.34284437e-01, 3.89909267e-01, 5.14517725e-01, -8.58719788e+02, 1.26489325e+01, 0.00000000e+00
-5.20915724e-02, 3.40196162e-01, 7.59389520e-01, -7.10499573e+02, 1.16539230e+01, 0.00000000e+00
-1.28070503e-01, 4.04942274e-01, 4.99465287e-01, -1.04515491e+03, 2.18202591e+01, 0.00000000e+00
9.90066584e-03, 5.06874382e-01, 6.94205165e-01, -7.35516174e+02, 6.19311142e+00, 0.00000000e+00
1.26061186e-01, 1.08479708e-01, 6.13426745e-01, -1.18880981e+03, 8.86678982e+00, 0.00000000e+00
2.89678294e-02, 5.00765562e-01, 6.68127060e-01, -7.59278137e+02, 8.57694435e+00, 0.00000000e+00
8.96401033e-02, 1.41653597e-01, 7.05245674e-01, -8.06624451e+02, 1.24598083e+01, 0.00000000e+00
3.16171087e-02, 2.06240281e-01, 5.65729916e-01, -1.00881824e+03, 1.41987476e+01, 0.00000000e+00
6.64553866e-02, 2.61896253e-01, 5.90764821e-01, -7.42500732e+02, 6.56936049e-01, 0.00000000e+00
9.16497260e-02, 1.50999010e-01, 7.12178111e-01, -8.65375183e+02, 1.24892416e+01, 0.00000000e+00
8.89520198e-02, 1.63862333e-01, 7.21382856e-01, -8.97000061e+02, 1.11794930e+01, 0.00000000e+00
-9.27019417e-02, 1.12851582e-01, 5.13629675e-01, -1.52638257e+03, 1.72737255e+01, 0.00000000e+00
3.98148485e-02, 3.92031848e-01, 6.74531579e-01, -7.03115967e+02, 6.43719244e+00, 0.00000000e+00
5.87276183e-02, 1.62035823e-01, 7.34258950e-01, -6.98430481e+02, 3.44244957e+00, 0.00000000e+00
5.99289276e-02, 1.78961128e-01, 7.15313911e-01, -7.30769409e+02, 8.32196140e+00, 0.00000000e+00
8.40853676e-02, 1.72927916e-01, 7.08548903e-01, -8.89864807e+02, 1.24034958e+01, 0.00000000e+00
-4.22843695e-02, 1.40443906e-01, 6.39363825e-01, -6.90671387e+02, 2.35795994e+01, 0.00000000e+00
-2.31198408e-03, 5.65568209e-01, 6.79198980e-01, -8.93896423e+02, 8.62578297e+00, 0.00000000e+00
-4.97233421e-02, 2.58822501e-01, 6.70918345e-01, -7.88787537e+02, 4.57853127e+00, 0.00000000e+00
-5.30753843e-02, 2.69272089e-01, 6.84233367e-01, -7.86878906e+02, 5.73647594e+00, 0.00000000e+00
-3.96367870e-02, 2.27378830e-01, 6.30852282e-01, -8.27989136e+02, 5.43563747e+00, 0.00000000e+00
-6.19297475e-02, 2.16514081e-01, 5.88400006e-01, -7.78741699e+02, 1.61261520e+01, 0.00000000e+00
2.30773948e-02, 5.20084560e-01, 6.77022994e-01, -8.34388611e+02, 8.85945797e+00, 0.00000000e+00
-6.00390024e-02, 2.40339711e-01, 5.85076332e-01, -4.87026703e+02, 1.56788177e+01, 0.00000000e+00
8.22810456e-02, 2.76232630e-01, 6.19585752e-01, -7.29594360e+02, 5.81504440e+00, 0.00000000e+00
5.54492995e-02, 3.63931149e-01, 6.46356940e-01, -7.06876831e+02, 3.19348788e+00, 0.00000000e+00
-3.51667739e-02, 2.14562044e-01, 6.08141184e-01, -8.31343018e+02, 5.46716499e+00, 0.00000000e+00
9.00088474e-02, 3.95937115e-01, 5.99824011e-01, -7.59986694e+02, 1.13760586e+01, 0.00000000e+00
-1.42831609e-01, 3.77473801e-01, 4.83605713e-01, -9.81759583e+02, 2.65485344e+01, 0.00000000e+00
-7.67335519e-02, 3.84265691e-01, 7.22678959e-01, -9.16076477e+02, 1.95549641e+01, 0.00000000e+00
-1.28949136e-01, 4.05278593e-01, 4.86175865e-01, -1.07854688e+03, 2.46744576e+01, 0.00000000e+00
8.22669044e-02, 1.30113587e-01, 6.71232164e-01, -7.45927063e+02, 1.35520020e+01, 0.00000000e+00
9.86924917e-02, 3.68092597e-01, 6.18942440e-01, -7.49234558e+02, 1.13856039e+01, 0.00000000e+00
-1.34288251e-01, 1.57836854e-01, 5.43725431e-01, -1.05562183e+03, 1.07359009e+01, 0.00000000e+00
-6.65227622e-02, 3.49241406e-01, 6.72994018e-01, -7.13314758e+02, 1.67315407e+01, 0.00000000e+00
3.84651981e-02, 3.19819659e-01, 6.37831211e-01, -7.09979492e+02, 1.03999913e+00, 0.00000000e+00
-1.52280116e-02, 2.41735190e-01, 6.55504465e-01, -8.18183594e+02, 7.59943819e+00, 0.00000000e+00
-3.54578160e-02, 1.32484660e-01, 6.40224695e-01, -7.21780640e+02, 2.00053768e+01, 0.00000000e+00
4.54950184e-02, 4.58995372e-01, 6.33487403e-01, -5.11652405e+02, 1.25841360e+01, 0.00000000e+00
-3.33075859e-02, 2.44113639e-01, 6.47374392e-01, -8.16950500e+02, 3.82230544e+00, 0.00000000e+00
2.38469262e-02, 3.93663585e-01, 7.79683053e-01, -7.20857422e+02, 1.09449129e+01, 0.00000000e+00
2.48435996e-02, 3.89489651e-01, 7.67364860e-01, -7.20666687e+02, 1.04207783e+01, 0.00000000e+00
-3.29229198e-02, 3.97020817e-01, 8.06273699e-01, -7.21233948e+02, 1.12172890e+01, 0.00000000e+00
3.45466249e-02, 3.65129143e-01, 7.26619005e-01, -7.24233826e+02, 5.62943697e+00, 0.00000000e+00
-1.24639831e-02, 5.71964681e-01, 6.91275775e-01, -1.13564600e+03, 9.11201763e+00, 0.00000000e+00
3.45725082e-02, 3.41547668e-01, 6.66993737e-01, -7.07691284e+02, 1.81728351e+00, 0.00000000e+00
-4.46800664e-02, 2.43100658e-01, 6.50885284e-01, -8.05894104e+02, 4.30365753e+00, 0.00000000e+00
-4.23415676e-02, 2.43983299e-01, 6.48108959e-01, -8.10644592e+02, 3.14870024e+00, 0.00000000e+00
9.79280397e-02, 2.90201157e-01, 6.39024556e-01, -6.88260986e+02, 1.10143652e+01, 0.00000000e+00
-7.08949612e-03, 5.36205411e-01, 7.09757686e-01, -7.43738281e+02, 8.20146847e+00, 0.00000000e+00
-4.66170013e-02, 2.01731026e-01, 5.90125322e-01, -8.80893066e+02, 1.86226254e+01, 0.00000000e+00
6.59816489e-02, 3.40817332e-01, 6.35483623e-01, -7.08798279e+02, 2.08520103e+00, 0.00000000e+00
-1.92318410e-02, 4.05328989e-01, 8.00497830e-01, -7.17128906e+02, 9.58746910e+00, 0.00000000e+00
-1.72146987e-02, 5.67264438e-01, 7.08864629e-01, -1.07080286e+03, 8.40945911e+00, 0.00000000e+00
1.09152021e-02, 4.66274858e-01, 6.75916195e-01, -7.17835938e+02, 4.56843138e+00, 0.00000000e+00
1.00604318e-01, 3.72145921e-01, 6.08010173e-01, -7.95022827e+02, 1.36012058e+01, 0.00000000e+00
1.04079340e-02, 4.86574620e-01, 6.85060680e-01, -7.27152283e+02, 5.57826805e+00, 0.00000000e+00
-5.22860698e-02, 3.44603539e-01, 7.57481277e-01, -7.15252747e+02, 1.11846066e+01, 0.00000000e+00
-5.29821962e-02, 3.41496587e-01, 7.50376225e-01, -7.38005371e+02, 9.88596916e+00, 0.00000000e+00
-6.92513734e-02, 1.18052505e-01, 5.06432533e-01, -1.12354346e+03, 3.46311226e+01, 0.00000000e+00
-6.42304644e-02, 3.14946145e-01, 6.34738266e-01, -6.65185486e+02, 1.65680122e+01, 0.00000000e+00
9.32688192e-02, 3.27998608e-01, 6.13694429e-01, -7.32987244e+02, 8.72711086e+00, 0.00000000e+00
1.05857469e-01, 8.67811590e-02, 5.58436751e-01, -3.63142914e+02, 9.00936604e+00, 0.00000000e+00
8.30218941e-02, 3.41649354e-01, 6.26579046e-01, -7.07009949e+02, 3.31387281e+00, 0.00000000e+00
-6.53766096e-02, 3.32093775e-01, 6.53866112e-01, -7.12231689e+02, 1.64438496e+01, 0.00000000e+00
3.80224772e-02, 4.79358435e-01, 6.47999287e-01, -6.85022644e+02, 1.18621597e+01, 0.00000000e+00
3.05499360e-02, 4.99721497e-01, 6.62511110e-01, -7.50190674e+02, 1.35113735e+01, 0.00000000e+00
-7.77552426e-02, 1.12320967e-01, 5.07805645e-01, -1.14267432e+03, 2.89819412e+01, 0.00000000e+00
-4.11004759e-02, 1.18988752e-01, 6.32427931e-01, -6.98799683e+02, 1.78468533e+01, 0.00000000e+00
2.57460475e-02, 4.39262986e-01, 6.93688035e-01, -6.98322693e+02, 1.01500502e+01, 0.00000000e+00
2.73073092e-02, 3.79171878e-01, 7.36915052e-01, -7.23847778e+02, 7.49647760e+00, 0.00000000e+00
1.03750005e-01, 1.03699267e-01, 6.19416595e-01, -7.29406250e+02, 1.23613949e+01, 0.00000000e+00
5.92280440e-02, 1.13751218e-01, 6.56842768e-01, -7.35879211e+02, 1.39253187e+01, 0.00000000e+00
5.95906489e-02, 1.21621430e-01, 6.93735719e-01, -7.35259399e+02, 1.19290771e+01, 0.00000000e+00
3.45618986e-02, 3.51215422e-01, 6.91438437e-01, -7.11657593e+02, 3.00883317e+00, 0.00000000e+00
7.67575577e-02, 2.31232300e-01, 5.71528673e-01, -7.30837952e+02, 1.26905775e+01, 0.00000000e+00
-1.44144639e-01, 3.61375570e-01, 5.10787904e-01, -1.15926672e+03, 2.32638645e+01, 0.00000000e+00
-1.26133889e-01, 3.97714227e-01, 4.75628495e-01, -8.39226868e+02, 2.54941101e+01, 0.00000000e+00
6.82669552e-03, 4.05773997e-01, 7.92427421e-01, -7.16227966e+02, 7.80009270e+00, 0.00000000e+00
9.76538211e-02, 7.67244101e-02, 5.65949678e-01, -1.23911292e+03, 1.07827177e+01, 0.00000000e+00
-1.38605818e-01, 3.71903569e-01, 5.20418286e-01, -9.68593567e+02, 1.89853764e+01, 0.00000000e+00
-1.23584002e-01, 3.96738201e-01, 5.14195800e-01, -8.80695801e+02, 1.46110659e+01, 0.00000000e+00
-3.43542593e-03, 4.06900108e-01, 7.90130436e-01, -7.12838745e+02, 8.00827217e+00, 0.00000000e+00
2.09322926e-02, 4.57537383e-01, 6.94441378e-01, -7.09882385e+02, 1.03363647e+01, 0.00000000e+00
-3.46008991e-03, 5.08603334e-01, 7.02104747e-01, -7.38348633e+02, 6.84379148e+00, 0.00000000e+00
1.12564795e-01, 1.12542100e-01, 6.15251482e-01, -1.07104651e+03, 9.65238762e+00, 0.00000000e+00
1.42192980e-02, 5.43847561e-01, 6.70224071e-01, -9.68891602e+02, 7.80604458e+00, 0.00000000e+00
1.02075122e-01, 3.49423349e-01, 5.97627580e-01, -8.41145203e+02, 1.67215099e+01, 0.00000000e+00
1.60840172e-02, 4.67121840e-01, 6.89868093e-01, -7.22226501e+02, 8.47559071e+00, 0.00000000e+00
2.27775313e-02, 2.28533402e-01, 5.96327126e-01, -1.07887927e+03, 9.99763012e+00, 0.00000000e+00
5.33496328e-02, 3.42276067e-01, 6.41541064e-01, -7.08447449e+02, 1.85852623e+00, 0.00000000e+00
5.36819212e-02, 1.71083182e-01, 7.21645296e-01, -7.18426453e+02, 5.83024073e+00, 0.00000000e+00
6.99557662e-02, 1.82622880e-01, 6.93328977e-01, -8.18257996e+02, 1.22924452e+01, 0.00000000e+00
1.00080557e-01, 3.40151906e-01, 6.06558144e-01, -8.09510986e+02, 1.44563799e+01, 0.00000000e+00
1.12219669e-01, 1.07433438e-01, 5.60342610e-01, -4.44072571e+02, 8.43776512e+00, 0.00000000e+00
-5.39440513e-02, 2.68027425e-01, 5.91999829e-01, -2.80367828e+02, 1.28120079e+01, 0.00000000e+00
-5.37821092e-02, 2.05864340e-01, 5.86506963e-01, -9.07217407e+02, 2.07564507e+01, 0.00000000e+00
3.00542451e-02, 4.14088190e-01, 6.87680721e-01, -6.95413757e+02, 7.26887035e+00, 0.00000000e+00
2.21335087e-02, 5.27348757e-01, 6.63903356e-01, -1.01232343e+03, 8.76641750e+00, 0.00000000e+00
-4.91255559e-02, 1.28345415e-01, 6.31415904e-01, -4.36215027e+02, 2.25644760e+01, 0.00000000e+00
9.55210254e-03, 5.46437562e-01, 6.62016034e-01, -8.10368164e+02, 7.84541607e+00, 0.00000000e+00
2.45024003e-02, 3.90918553e-01, 7.71581829e-01, -7.20361572e+02, 1.14415808e+01, 0.00000000e+00
-3.48671973e-02, 2.39448398e-01, 6.34921014e-01, -8.24445862e+02, 4.97880125e+00, 0.00000000e+00
3.49566229e-02, 2.09436372e-01, 5.54076552e-01, -7.46748962e+02, 1.35946932e+01, 0.00000000e+00
3.45595665e-02, 3.53338420e-01, 6.96806371e-01, -7.15731323e+02, 3.79211187e+00, 0.00000000e+00
9.81438458e-02, 2.57791162e-01, 6.15255952e-01, -7.44723816e+02, 4.34828997e+00, 0.00000000e+00
5.90118952e-02, 1.51299864e-01, 7.34123886e-01, -7.00930420e+02, 4.23667574e+00, 0.00000000e+00
-6.83213025e-02, 3.76839340e-01, 7.04815686e-01, -9.01086487e+02, 1.96599178e+01, 0.00000000e+00
2.20303982e-02, 3.92382920e-01, 7.66156852e-01, -7.22837952e+02, 1.11438074e+01, 0.00000000e+00
7.86364377e-02, 2.72931010e-01, 6.12948358e-01, -7.42083740e+02, 2.09482741e+00, 0.00000000e+00
6.34232014e-02, 4.31066155e-01, 6.11025274e-01, -4.67419159e+02, 1.23979731e+01, 0.00000000e+00
6.29891604e-02, 2.19805583e-01, 5.57681739e-01, -6.95000854e+02, 1.11761379e+01, 0.00000000e+00
-1.10952862e-01, 1.28009751e-01, 5.29460251e-01, -1.52236646e+03, 1.34640312e+01, 0.00000000e+00
-5.02282344e-02, 3.37800026e-01, 7.07523406e-01, -1.13273071e+03, 1.50034218e+01, 0.00000000e+00
-5.50650135e-02, 3.62625301e-01, 7.08917320e-01, -1.04544958e+03, 1.68286266e+01, 0.00000000e+00
7.04445764e-02, 1.20531254e-01, 6.44297659e-01, -7.35314148e+02, 1.39206944e+01, 0.00000000e+00
-1.30781069e-01, 3.76833707e-01, 4.71396625e-01, -5.87655457e+02, 2.50719852e+01, 0.00000000e+00
1.20836711e-02, 3.97538781e-01, 7.66370952e-01, -7.22278198e+02, 8.46656132e+00, 0.00000000e+00
7.77439922e-02, 4.13995713e-01, 6.03529990e-01, -6.50954041e+02, 1.18337555e+01, 0.00000000e+00
-1.14817426e-01, 4.04624790e-01, 4.87224609e-01, -9.84448792e+02, 2.07034111e+01, 0.00000000e+00
1.20845377e-01, 1.15843922e-01, 5.99845290e-01, -1.51405933e+03, 8.11329746e+00, 0.00000000e+00
2.92928312e-02, 5.03147185e-01, 6.64952457e-01, -8.12258545e+02, 1.42592831e+01, 0.00000000e+00
2.45423466e-02, 2.15385929e-01, 5.67481816e-01, -1.08339978e+03, 1.26242800e+01, 0.00000000e+00
1.56966911e-03, 2.44614646e-01, 6.53489113e-01, -7.97477783e+02, 6.86436319e+00, 0.00000000e+00
8.18087757e-02, 2.88383871e-01, 6.03084862e-01, -7.43477722e+02, 4.16981173e+00, 0.00000000e+00
-3.43162902e-02, 2.09013417e-01, 5.91245592e-01, -8.84760498e+02, 1.44164429e+01, 0.00000000e+00
-5.72046172e-03, 5.55176556e-01, 6.62789404e-01, -6.65449951e+02, 1.03547955e+01, 0.00000000e+00
-4.34534065e-02, 3.81105542e-01, 8.02186370e-01, -7.10180298e+02, 1.21684179e+01, 0.00000000e+00
-7.57626146e-02, 1.37080669e-01, 5.20093441e-01, -1.32409985e+03, 1.96385765e+01, 0.00000000e+00
-4.78164405e-02, 3.60649019e-01, 7.52154231e-01, -7.37618652e+02, 1.29253464e+01, 0.00000000e+00
-1.08849078e-01, 1.59888670e-01, 5.39480209e-01, -1.37175256e+03, 1.61378345e+01, 0.00000000e+00
-6.10665046e-02, 3.72999609e-01, 7.08391607e-01, -9.73817322e+02, 1.92704754e+01, 0.00000000e+00
-1.26841307e-01, 1.72354430e-01, 5.42487860e-01, -1.19398999e+03, 1.85679779e+01, 0.00000000e+00
-5.20255715e-02, 3.43814552e-01, 7.34666824e-01, -7.45993713e+02, 9.46337605e+00, 0.00000000e+00
-5.23788705e-02, 3.08899403e-01, 6.28102243e-01, -6.41010803e+02, 1.62988434e+01, 0.00000000e+00
-1.16010241e-01, 1.34951875e-01, 5.33907771e-01, -1.05396570e+03, 1.21320038e+01, 0.00000000e+00
-1.27003908e-01, 3.75387907e-01, 5.28526604e-01, -7.51058533e+02, 1.30757799e+01, 0.00000000e+00
-1.15928829e-01, 3.81469458e-01, 5.28925657e-01, -7.76368713e+02, 1.25661964e+01, 0.00000000e+00
-6.51437864e-02, 3.61071497e-01, 6.84850574e-01, -7.75328186e+02, 1.97243423e+01, 0.00000000e+00
8.45634341e-02, 8.25777650e-02, 5.95197678e-01, -1.08347192e+03, 1.36368694e+01, 0.00000000e+00
-1.13981813e-01, 4.04304922e-01, 4.99863565e-01, -9.31569092e+02, 1.77281170e+01, 0.00000000e+00
2.45013069e-02, 5.21774352e-01, 6.58606589e-01, -9.99298462e+02, 1.11270819e+01, 0.00000000e+00
9.84958783e-02, 3.34131181e-01, 5.80997586e-01, -7.74383301e+02, 1.85212536e+01, 0.00000000e+00
3.21430266e-02, 5.03783762e-01, 6.41512156e-01, -8.48725647e+02, 1.39248285e+01, 0.00000000e+00
9.92362499e-02, 3.14136088e-01, 5.88434994e-01, -8.60293762e+02, 1.54131899e+01, 0.00000000e+00
-2.14782637e-02, 5.38262248e-01, 7.12915421e-01, -9.43627563e+02, 1.10747366e+01, 0.00000000e+00
4.69572470e-02, 3.41875404e-01, 6.42094076e-01, -7.07246216e+02, 1.72743392e+00, 0.00000000e+00
8.04044455e-02, 9.40812230e-02, 6.00992143e-01, -8.24355286e+02, 1.29450445e+01, 0.00000000e+00
-1.94261000e-02, 5.61863363e-01, 6.78796053e-01, -9.36180481e+02, 9.96885109e+00, 0.00000000e+00
-4.53069247e-02, 2.88728386e-01, 6.05656385e-01, -5.00991119e+02, 1.67189503e+01, 0.00000000e+00
5.38643114e-02, 1.39498487e-01, 7.20592737e-01, -7.16195618e+02, 7.68820047e+00, 0.00000000e+00
-5.39128967e-02, 2.21798062e-01, 5.79400718e-01, -6.81971680e+02, 2.13356457e+01, 0.00000000e+00
3.72755597e-03, 4.87439096e-01, 6.89010501e-01, -7.24276672e+02, 5.83235502e+00, 0.00000000e+00
-2.34035626e-02, 5.67813754e-01, 6.99162781e-01, -1.31297607e+03, 9.19477367e+00, 0.00000000e+00
-7.53519163e-02, 1.24076165e-01, 5.17124414e-01, -1.00221484e+03, 2.49771042e+01, 0.00000000e+00
-1.35050505e-01, 3.58617008e-01, 4.76557612e-01, -7.75597351e+02, 2.26725807e+01, 0.00000000e+00
-6.07564561e-02, 3.32794428e-01, 6.54692173e-01, -7.41995483e+02, 1.62004356e+01, 0.00000000e+00
-5.94508164e-02, 3.29070389e-01, 6.50548160e-01, -7.35716125e+02, 1.50868988e+01, 0.00000000e+00
-4.49240468e-02, 1.35775700e-01, 6.36297107e-01, -6.43274780e+02, 2.16600990e+01, 0.00000000e+00
-4.68495190e-02, 1.32370532e-01, 6.34060144e-01, -4.93130402e+02, 2.13789063e+01, 0.00000000e+00
1.25626311e-01, 1.10213012e-01, 5.81603944e-01, -1.49879578e+03, 7.61438799e+00, 0.00000000e+00
1.71969496e-02, 3.98708284e-01, 6.79441869e-01, -6.98204529e+02, 6.39864302e+00, 0.00000000e+00
8.80213603e-02, 1.63225293e-01, 6.90276921e-01, -8.00101685e+02, 1.35780783e+01, 0.00000000e+00
2.14714985e-02, 4.18985635e-01, 6.86564922e-01, -6.97170776e+02, 8.65394688e+00, 0.00000000e+00
8.77015814e-02, 1.48123071e-01, 6.83283150e-01, -7.60712952e+02, 1.41431608e+01, 0.00000000e+00
8.66967738e-02, 1.43450364e-01, 6.79816961e-01, -7.52243652e+02, 1.32455635e+01, 0.00000000e+00
9.81812016e-04, 2.30661660e-01, 6.29650772e-01, -8.39735291e+02, 9.96409607e+00, 0.00000000e+00
2.97290422e-02, 3.66630465e-01, 7.13607967e-01, -7.17343567e+02, 5.27411032e+00, 0.00000000e+00
3.21507752e-02, 3.54089081e-01, 6.90300822e-01, -7.10614441e+02, 3.11924577e+00, 0.00000000e+00
1.10763609e-01, 9.58357677e-02, 5.59191048e-01, -1.29537554e+01, 7.62676668e+00, 0.00000000e+00
7.89097399e-02, 1.06511660e-01, 5.99737108e-01, -8.03605591e+02, 8.61539173e+00, 0.00000000e+00
1.16004692e-02, 4.25698668e-01, 6.85644507e-01, -7.04615967e+02, 7.69253397e+00, 0.00000000e+00
1.10944219e-01, 1.01503648e-01, 5.58707893e-01, -7.93766174e+01, 8.50507545e+00, 0.00000000e+00
2.31811628e-02, 5.23815691e-01, 6.55868113e-01, -9.94287109e+02, 1.01097631e+01, 0.00000000e+00
4.31529321e-02, 1.27752319e-01, 6.88001037e-01, -7.41677124e+02, 1.00411587e+01, 0.00000000e+00
2.06332095e-02, 5.29510975e-01, 6.59949660e-01, -1.01132208e+03, 8.82224846e+00, 0.00000000e+00
4.60587675e-03, 4.41322565e-01, 6.79463804e-01, -7.12290100e+02, 6.70891380e+00, 0.00000000e+00
1.68298110e-02, 2.32471794e-01, 6.19940937e-01, -8.69094727e+02, 9.83173370e+00, 0.00000000e+00
-1.38696894e-01, 3.33435386e-01, 5.00750482e-01, -1.14153040e+03, 2.32206249e+01, 0.00000000e+00
8.55436921e-02, 7.78716058e-02, 5.84775448e-01, -1.61184851e+03, 1.17769814e+01, 0.00000000e+00
4.26756069e-02, 1.60481721e-01, 7.09807515e-01, -7.24612732e+02, 5.28939104e+00, 0.00000000e+00
1.32338926e-02, 5.43464005e-01, 6.66298091e-01, -9.61723450e+02, 7.80611944e+00, 0.00000000e+00
-1.19900346e-01, 3.82989675e-01, 4.68855619e-01, -5.68224121e+02, 2.36264210e+01, 0.00000000e+00
-5.73041029e-02, 3.52433890e-01, 6.75709665e-01, -8.75449341e+02, 1.61509209e+01, 0.00000000e+00
-4.57484871e-02, 1.34317696e-01, 6.35339320e-01, -5.67786499e+02, 2.14587650e+01, 0.00000000e+00
8.85126442e-02, 7.48521686e-02, 5.78371942e-01, -1.82276428e+03, 1.24095974e+01, 0.00000000e+00
8.83233249e-02, 2.64937192e-01, 6.11634016e-01, -7.38611511e+02, 3.39280176e+00, 0.00000000e+00
7.16185719e-02, 2.39711612e-01, 5.72577298e-01, -7.67092102e+02, 9.92705441e+00, 0.00000000e+00
-4.46468890e-02, 1.27043277e-01, 6.33364081e-01, -5.80540039e+02, 2.25415783e+01, 0.00000000e+00
7.61746764e-02, 1.28582194e-01, 6.47670627e-01, -7.33215454e+02, 1.49340343e+01, 0.00000000e+00
8.29019845e-02, 2.69642949e-01, 6.12241745e-01, -7.41289795e+02, 3.26776767e+00, 0.00000000e+00
1.12723447e-01, 1.16543084e-01, 5.67754149e-01, -1.12215454e+03, 8.25588036e+00, 0.00000000e+00
4.70539518e-02, 1.74376652e-01, 7.01059580e-01, -7.41721130e+02, 7.25767708e+00, 0.00000000e+00
-3.90339606e-02, 1.29652932e-01, 6.37302697e-01, -7.44349182e+02, 1.92298965e+01, 0.00000000e+00
9.15098190e-02, 3.73000920e-01, 5.89166820e-01, -7.83578735e+02, 1.40038290e+01, 0.00000000e+00
5.09421453e-02, 1.82800367e-01, 6.83374226e-01, -7.71982361e+02, 9.19873333e+00, 0.00000000e+00
7.91850686e-02, 1.74288675e-01, 6.87007964e-01, -8.52588745e+02, 1.35270710e+01, 0.00000000e+00
9.28565338e-02, 3.01432014e-01, 5.97519338e-01, -8.09382446e+02, 1.15138721e+01, 0.00000000e+00
9.98506770e-02, 1.12049803e-01, 6.11062050e-01, -9.21755249e+02, 1.22194405e+01, 0.00000000e+00
5.38947172e-02, 1.12984776e-01, 6.23455703e-01, -7.75194031e+02, 1.67838116e+01, 0.00000000e+00
3.88190225e-02, 4.81389582e-01, 6.37499809e-01, -7.04709839e+02, 1.39863110e+01, 0.00000000e+00
-1.35172457e-01, 3.43515128e-01, 5.27951479e-01, -9.33953125e+02, 1.97191486e+01, 0.00000000e+00
-1.74664613e-02, 2.26707533e-01, 6.20865345e-01, -8.44251099e+02, 8.96007729e+00, 0.00000000e+00
4.29520383e-03, 5.49600780e-01, 6.61823034e-01, -6.42612000e+02, 8.81431580e+00, 0.00000000e+00
-9.83751416e-02, 3.96134377e-01, 4.90912706e-01, -8.47817688e+02, 1.78868618e+01, 0.00000000e+00
-1.31872803e-01, 3.31188023e-01, 4.87234950e-01, -9.79753906e+02, 2.38067398e+01, 0.00000000e+00
-1.12139955e-01, 3.97430688e-01, 4.77193475e-01, -7.39229980e+02, 1.95155411e+01, 0.00000000e+00
-2.67258752e-02, 2.28539780e-01, 6.01012290e-01, -9.16653076e+02, 1.16523628e+01, 0.00000000e+00
-4.56349254e-02, 3.70877266e-01, 7.77170300e-01, -7.16631042e+02, 1.33661289e+01, 0.00000000e+00
-1.21513687e-01, 3.62460911e-01, 5.36078095e-01, -7.47922974e+02, 1.68580513e+01, 0.00000000e+00
-1.09714903e-01, 3.96502376e-01, 5.13873160e-01, -8.90789917e+02, 1.45416889e+01, 0.00000000e+00
-4.53325324e-02, 1.29494131e-01, 6.33860469e-01, -4.72227722e+02, 2.15082130e+01, 0.00000000e+00
-4.90223393e-02, 3.49224508e-01, 7.29838848e-01, -8.67655579e+02, 1.32584476e+01, 0.00000000e+00
-6.16001263e-02, 3.61950487e-01, 6.87059224e-01, -9.12367004e+02, 1.97595100e+01, 0.00000000e+00
4.19573709e-02, 2.16766447e-01, 5.49452364e-01, -5.13395447e+02, 1.20553293e+01, 0.00000000e+00
-4.32508178e-02, 1.26969144e-01, 6.34088457e-01, -7.46679077e+02, 1.92569084e+01, 0.00000000e+00
-3.91119011e-02, 1.33948520e-01, 6.38776898e-01, -6.80685181e+02, 2.20745659e+01, 0.00000000e+00
-3.91184874e-02, 1.31212011e-01, 6.37807548e-01, -6.98963989e+02, 2.22555752e+01, 0.00000000e+00
2.05749907e-02, 3.62081856e-01, 6.55688941e-01, -7.04683960e+02, 2.75162244e+00, 0.00000000e+00
-4.15826663e-02, 1.26408100e-01, 6.34787261e-01, -7.39482910e+02, 1.66134949e+01, 0.00000000e+00
-4.03529964e-02, 1.28013074e-01, 6.36014819e-01, -7.52807434e+02, 1.61715622e+01, 0.00000000e+00
7.72980675e-02, 2.52484739e-01, 5.89549363e-01, -7.41499634e+02, 3.28266764e+00, 0.00000000e+00
8.37534368e-02, 1.45247132e-01, 6.54388249e-01, -7.27937012e+02, 1.53264027e+01, 0.00000000e+00
7.83743858e-02, 3.92535806e-01, 5.91746986e-01, -6.52061462e+02, 9.94874859e+00, 0.00000000e+00
-1.08302124e-01, 1.38769135e-01, 5.35753906e-01, -1.19860583e+03, 1.13080673e+01, 0.00000000e+00
7.25259185e-02, 8.72692689e-02, 5.48724473e-01, -7.08903625e+02, 1.20565491e+01, 0.00000000e+00
9.30107832e-02, 3.50064695e-01, 5.78509629e-01, -7.42069458e+02, 1.83110237e+01, 0.00000000e+00
5.07187210e-02, 1.78351447e-01, 6.98860824e-01, -7.51065918e+02, 7.53459215e+00, 0.00000000e+00
6.46622255e-02, 8.45083073e-02, 5.81168354e-01, -1.27229407e+03, 1.31988430e+01, 0.00000000e+00
-1.64870899e-02, 5.03788888e-01, 7.04718411e-01, -7.88422363e+02, 1.16708193e+01, 0.00000000e+00
2.12402567e-02, 3.33537698e-01, 6.43035829e-01, -7.04123474e+02, 5.46499193e-01, 0.00000000e+00
